4490,"LSGG","large_airport","Geneva Cointrin International Airport",46.2380981445312,6.10895013809204,1411,"EU","CH","CH-GE","Geneva","yes","LSGG","GVA",,"http://www.gva.ch/","http://en.wikipedia.org/wiki/Geneva_Cointrin_International_Airport",
4505,"LSZH","large_airport","Zürich Airport",47.4646987915039,8.54916954040527,1416,"EU","CH","CH-ZH","Zurich","yes","LSZH","ZRH",,,"http://en.wikipedia.org/wiki/Z%C3%BCrich_Airport",
4509,"LTAC","large_airport","Esenboğa International Airport",40.1281013489,32.995098114,3125,"AS","TR","TR-06","Ankara","yes","LTAC","ESB",,,"http://en.wikipedia.org/wiki/Esenbo%C4%9Fa_International_Airport",
4512,"LTAF","large_airport","Adana Airport",36.9822006226,35.2803993225,65,"AS","TR","TR-01","Adana","yes","LTAF","ADA",,,"http://en.wikipedia.org/wiki/Adana_%C5%9Eakirpa%C5%9Fa_Airport","Şakirpaşa, Sakirpasa"
4515,"LTAI","large_airport","Antalya International Airport",36.8987007141113,30.800500869751,177,"AS","TR","TR-07","Antalya","yes","LTAI","AYT",,,"http://en.wikipedia.org/wiki/Antalya_Airport",
4516,"LTAJ","large_airport","Gaziantep International Airport",36.9472007751,37.4786987305,2315,"AS","TR","TR-27","Gaziantep","yes","LTAJ","GZT",,,"http://en.wikipedia.org/wiki/O%C4%9Fuzeli_Airport",
4527,"LTAZ","large_airport","Nevşehir Kapadokya International Airport",38.771900177,34.5345001221,3100,"AS","TR","TR-50","Nevşehir","no","LTAZ","NAV",,,"http://en.wikipedia.org/wiki/Kapadokya_Airport",
4528,"LTBA","large_airport","Atatürk International Airport",40.9768981934,28.8145999908,163,"EU","TR","TR-34","Istanbul","yes","LTBA","IST",,"http://www.ataturkairport.com/eng/","http://en.wikipedia.org/wiki/Atat%C3%BCrk_International_Airport","Ataturk, Yeşilköy, Yesilkoy"
4533,"LTBJ","large_airport","Adnan Menderes International Airport",38.2924003601,27.156999588,412,"AS","TR","TR-35","İzmir","yes","LTBJ","ADB",,"http://www.adnanmenderesairport.com","http://en.wikipedia.org/wiki/Adnan_Menderes_Airport",
4542,"LTBS","large_airport","Dalaman International Airport",36.7131004333,28.7924995422,20,"AS","TR","TR-48","Dalaman","yes","LTBS","DLM",,,"http://en.wikipedia.org/wiki/Dalaman_Airport",
4551,"LTCE","large_airport","Erzurum International Airport",39.9565010071,41.1702003479,5763,"AS","TR","TR-25","Erzurum","yes","LTCE","ERZ",,,"http://en.wikipedia.org/wiki/Erzurum_Airport",
4553,"LTCG","large_airport","Trabzon International Airport",40.9950981140137,39.7896995544434,104,"AS","TR","TR-61","Trabzon","yes","LTCG","TZX",,,"http://en.wikipedia.org/wiki/Trabzon_Airport",
4565,"LTFC","large_airport","Süleyman Demirel International Airport",37.8554000854,30.3684005737,2835,"AS","TR","TR-32","Isparta","yes","LTFC","ISE",,"http://www.dhmi.gov.tr/dosyalar/limanvemeydanlar/sdemirel/sdemirel.asp","http://en.wikipedia.org/wiki/S%C3%BCleyman_Demirel_Airport",
4567,"LTFE","large_airport","Milas Bodrum International Airport",37.2505989075,27.6643009186,21,"AS","TR","TR-48","Bodrum","yes","LTFE","BJV",,,"http://en.wikipedia.org/wiki/Milas-Bodrum_Airport",
4569,"LTFJ","large_airport","Sabiha Gökçen International Airport",40.898601532,29.3092002869,312,"AS","TR","TR-34","Istanbul","yes","LTFJ","SAW",,"http://www.sgairport.com/","http://en.wikipedia.org/wiki/Sabiha_G%C3%B6k%C3%A7en_International_Airport","Sabiha Gökçen Havalimanı"
4610,"LYBE","large_airport","Belgrade Nikola Tesla Airport",44.8184013367,20.3090991974,335,"EU","RS","RS-00","Belgrade","yes","LYBE","BEG",,"http://www.beg.aero/","http://en.wikipedia.org/wiki/Belgrade_Nikola_Tesla_Airport","Beograd, Surčin Airport"
4613,"LYPG","large_airport","Podgorica Airport",42.3594017028809,19.2518997192383,141,"EU","ME","ME-16","Podgorica","yes","LYPG","TGD",,"http://www.montenegroairports.com/?menu=2","http://en.wikipedia.org/wiki/Podgorica_Airport","Podgorica Airbase, Golubovci Airbase, Аеродром Подгорица, Aerodrom Podgorica"
4617,"LZIB","large_airport","M. R. Štefánik Airport",48.1702003479004,17.2126998901367,436,"EU","SK","SK-BL","Bratislava","yes","LZIB","BTS",,,"http://en.wikipedia.org/wiki/M._R._%C5%A0tef%C3%A1nik_Airport",
4636,"MDPC","large_airport","Punta Cana International Airport",18.5673999786,-68.3634033203,47,"NA","DO","DO-11","Punta Cana","yes","MDPC","PUJ",,,"http://en.wikipedia.org/wiki/Punta_Cana_International_Airport",
4638,"MDSD","large_airport","Las Américas International Airport",18.4297008514404,-69.6688995361328,59,"NA","DO","DO-01","Santo Domingo","yes","MDSD","SDQ",,"http://www.aerodom.com/app/do/lasamericas.aspx","http://en.wikipedia.org/wiki/Las_Am%C3%A9ricas_International_Airport","Aeropuerto Internacional de Las Américas"
4680,"MKJP","large_airport","Norman Manley International Airport",17.9356994628906,-76.7874984741211,10,"NA","JM","JM-01","Kingston","yes","MKJP","KIN",,,"http://en.wikipedia.org/wiki/Norman_Manley_International_Airport",
4688,"MMAA","large_airport","General Juan N Alvarez International Airport",16.7570991516113,-99.7539978027344,16,"NA","MX","MX-GRO","Acapulco","yes","MMAA","ACA",,,"http://en.wikipedia.org/wiki/General_Juan_N._%C3%81lvarez_International_Airport",
4710,"MMGL","large_airport","Don Miguel Hidalgo Y Costilla International Airport",20.5217990875244,-103.310997009277,5016,"NA","MX","MX-JAL","Guadalajara","yes","MMGL","GDL",,,"http://en.wikipedia.org/wiki/Don_Miguel_Hidalgo_y_Costilla_International_Airport",
4713,"MMHO","large_airport","General Ignacio P. Garcia International Airport",29.0958995819,-111.047996521,627,"NA","MX","MX-SON","Hermosillo","yes","MMHO","HMO",,,"http://en.wikipedia.org/wiki/General_Ignacio_Pesqueira_Garcia_International_Airport",
4731,"MMMX","large_airport","Licenciado Benito Juarez International Airport",19.43630027771,-99.0720977783203,7316,"NA","MX","MX-DIF","Mexico City","yes","MMMX","MEX",,,"http://en.wikipedia.org/wiki/Mexico_City_International_Airport",
4732,"MMMY","large_airport","General Mariano Escobedo International Airport",25.7784996033,-100.107002258,1278,"NA","MX","MX-NLE","Monterrey","yes","MMMY","MTY",,,"http://en.wikipedia.org/wiki/General_Mariano_Escobedo_International_Airport",
4745,"MMPR","large_airport","Licenciado Gustavo Díaz Ordaz International Airport",20.6800994873047,-105.253997802734,23,"NA","MX","MX-JAL","Puerto Vallarta","yes","MMPR","PVR",,"http://vallarta.aeropuertosgap.com.mx/index.php?lang=eng","http://en.wikipedia.org/wiki/Lic._Gustavo_D%C3%ADaz_Ordaz_International_Airport",
4750,"MMSD","large_airport","Los Cabos International Airport",23.1518001556396,-109.721000671387,374,"NA","MX","MX-BCS","San José del Cabo","yes","MMSD","SJD",,"http://loscabos.aeropuertosgap.com.mx/index.php?lang=eng","http://en.wikipedia.org/wiki/Los_Cabos_International_Airport",
4757,"MMTJ","large_airport","General Abelardo L. Rodríguez International Airport",32.5410995483398,-116.970001220703,489,"NA","MX","MX-BCN","Tijuana","yes","MMTJ","TIJ",,"http://aeropuertosgap.com.mx/english/airports/tijuana-airport","http://en.wikipedia.org/wiki/General_Abelardo_L._Rodr%C3%ADguez_International_Airport",
4762,"MMUN","large_airport","Cancún International Airport",21.0365009308,-86.8770980835,22,"NA","MX","MX-ROO","Cancún","yes","MMUN","CUN",,"http://www.asur.com.mx/asur/ingles/aeropuertos/cancun/cancun.asp","http://en.wikipedia.org/wiki/Canc%C3%BAn_International_Airport",
4793,"MPTO","large_airport","Tocumen International Airport",9.0713596344,-79.3834991455,135,"NA","PA","PA-8","Tocumen","yes","MPTO","PTY",,,"http://en.wikipedia.org/wiki/Tocumen_International_Airport","La Joya No 1"
4839,"MUHA","large_airport","José Martí International Airport",22.989200592041,-82.4091033935547,210,"NA","CU","CU-03","Havana","yes","MUHA","HAV",,,"http://en.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%AD_International_Airport","Habana"
4859,"MUVR","large_airport","Juan Gualberto Gomez International Airport",23.0344009399414,-81.435302734375,210,"NA","CU","CU-04","Varadero","yes","MUVR","VRA",,,"http://en.wikipedia.org/wiki/Juan_Gualberto_G%C3%B3mez_Airport",
4862,"MWCR","large_airport","Owen Roberts International Airport",19.2928009033,-81.3576965332,8,"NA","KY","KY-U-A","Georgetown","yes","MWCR","GCM",,,"http://en.wikipedia.org/wiki/Owen_Roberts_International_Airport","Grand Cayman, George Town"
4951,"MYNN","large_airport","Lynden Pindling International Airport",25.0389995575,-77.4662017822,16,"NA","BS","BS-NP","Nassau","yes","MYNN","NAS",,"http://www.nas.bs/","http://en.wikipedia.org/wiki/Lynden_Pindling_International_Airport","Nassau International Airport"
4956,"MZBZ","large_airport","Philip S. W. Goldson International Airport",17.5391006469727,-88.3081970214844,15,"NA","BZ","BZ-BZ","Belize City","yes","MZBZ","BZE",,"http://www.pgiabelize.com/","http://en.wikipedia.org/wiki/Philip_S._W._Goldson_International_Airport","Belize International, Ladyville"
4958,"NCRG","large_airport","Rarotonga International Airport",-21.2026996613,-159.805999756,19,"OC","CK","CK-U-A","Avarua","yes","NCRG","RAR",,,"http://en.wikipedia.org/wiki/Rarotonga_International_Airport",
5023,"NZAA","large_airport","Auckland International Airport",-37.0080986023,174.792007446,23,"OC","NZ","NZ-AUK","Auckland","yes","NZAA","AKL",,"http://www.auckland-airport.co.nz/","http://en.wikipedia.org/wiki/Auckland_International_Airport",
5026,"NZCH","large_airport","Christchurch International Airport",-43.4893989562988,172.531997680664,123,"OC","NZ","NZ-CAN","Christchurch","yes","NZCH","CHC",,"http://www.christchurchairport.co.nz/","http://en.wikipedia.org/wiki/Christchurch_International_Airport",
5063,"NZWN","large_airport","Wellington International Airport",-41.3272018433,174.804992676,41,"OC","NZ","NZ-WGN","Wellington","yes","NZWN","WLG",,"http://www.wellingtonairport.co.nz/","http://en.wikipedia.org/wiki/Wellington_International_Airport",
5079,"OBBI","large_airport","Bahrain International Airport",26.2707996368408,50.6335983276367,6,"AS","BH","BH-15","Manama","yes","OBBI","BAH",,"http://www.bahrainairport.com/","http://en.wikipedia.org/wiki/Bahrain_International_Airport","مطار البحرين الدولي"
5087,"OEDF","large_airport","King Fahd International Airport",26.4712009429932,49.7979011535645,72,"AS","SA","SA-04","Ad Dammam","yes","OEDF","DMM",,,"http://en.wikipedia.org/wiki/King_Fahd_International_Airport",
5089,"OEDR","large_airport","King Abdulaziz Air Base",26.2653999329,50.1520004272,84,"AS","SA","SA-04",,"no","OEDR","DHA",,,"http://en.wikipedia.org/wiki/Dhahran_International_Airport",
5097,"OEJN","large_airport","King Abdulaziz International Airport",21.679599762,39.15650177,48,"AS","SA","SA-02","Jeddah","yes","OEJN","JED",,,"http://en.wikipedia.org/wiki/King_Abdulaziz_International_Airport","Mecca, Hajj"
5101,"OEMA","large_airport","Prince Mohammad Bin Abdulaziz Airport",24.5534000396729,39.7051010131836,2151,"AS","SA","SA-03","Medina","yes","OEMA","MED",,,"http://en.wikipedia.org/wiki/Prince_Mohammad_Bin_Abdulaziz_Airport","Medinah"
5112,"OERK","large_airport","King Khaled International Airport",24.9575996398926,46.6987991333008,2049,"AS","SA","SA-01","Riyadh","yes","OERK","RUH",,,"http://en.wikipedia.org/wiki/King_Khalid_International_Airport","Riyad"
5166,"OIIE","large_airport","Imam Khomeini International Airport",35.4160995483398,51.1521987915039,3305,"AS","IR","IR-07","Tehran","yes","OIIE","IKA",,"http://www.ikia.ir/","http://en.wikipedia.org/wiki/Imam_Khomeini_International_Airport","Ahmadabad"
5168,"OIII","large_airport","Mehrabad International Airport",35.6892013549805,51.3134002685547,3962,"AS","IR","IR-07","Tehran","yes","OIII","THR",,,"http://en.wikipedia.org/wiki/Mehrabad_International_Airport",
5183,"OIMM","large_airport","Mashhad International Airport",36.2351989746094,59.640998840332,3263,"AS","IR","IR-30","Mashhad","yes","OIMM","MHD",,,"http://en.wikipedia.org/wiki/Mashhad_International_Airport","Shahid Hashemi Nejad Airport"
5197,"OISS","large_airport","Shiraz Shahid Dastghaib International Airport",29.5391998291016,52.5898017883301,4920,"AS","IR","IR-14","Shiraz","yes","OISS","SYZ",,"http://shirazairport.ir/","http://en.wikipedia.org/wiki/Shiraz_International_Airport",
5204,"OITT","large_airport","Tabriz International Airport",38.1338996887207,46.2350006103516,4459,"AS","IR","IR-01","Tabriz","yes","OITT","TBZ",,"http://www.tabrizairport.ir/","http://en.wikipedia.org/wiki/Tabriz_International_Airport","IRIAF"
5212,"OJAI","large_airport","Queen Alia International Airport",31.7226009369,35.9931983948,2395,"AS","JO","JO-AM","Amman","yes","OJAI","AMM",,,"http://en.wikipedia.org/wiki/Queen_Alia_International_Airport",
5220,"OKBK","large_airport","Kuwait International Airport",29.2266006469727,47.9688987731934,206,"AS","KW","KW-FA","Kuwait City","yes","OKBK","KWI",,"http://www.kuwait-airport.com.kw/Index_e.htm","http://en.wikipedia.org/wiki/Kuwait_International_Airport","Al Mubarak Air Base"
5222,"OLBA","large_airport","Beirut Rafic Hariri International Airport",33.8208999633789,35.4883995056152,87,"AS","LB","LB-JL","Beirut","yes","OLBA","BEY",,"http://www.beirutairport.gov.lb/","http://en.wikipedia.org/wiki/Beirut_Rafic_Hariri_International_Airport","Chaldea, Beirut Air Base, مطار بيروت رفيق الحريري الدولي"
299738,"OM-0003","large_airport","Al Duqm International Airport (Under Construction)",19.5022222222,57.6344444444,390,"AS","OM","OM-WU","Duqm","yes",,,,,"http://en.wikipedia.org/wiki/Al_Duqm_Airport",
299747,"OM-0004","large_airport","Rustaq Airport",23.6405555556,57.4875,349,"AS","OM","OM-BA","Al Muladdah","no","OORQ",,,,,"Wadi al Maawil"
5226,"OMAA","large_airport","Abu Dhabi International Airport",24.4330005645752,54.6511001586914,88,"AS","AE","AE-AZ","Abu Dhabi","yes","OMAA","AUH",,"http://www.abudhabiairport.ae/","http://en.wikipedia.org/wiki/Abu_Dhabi_International_Airport",
5235,"OMDB","large_airport","Dubai International Airport",25.2527999878,55.3643989563,62,"AS","AE","AE-DU","Dubai","yes","OMDB","DXB",,"http://www.dubaiairport.com/dia/english/home/","http://en.wikipedia.org/wiki/Dubai_International_Airport","مطار دبي الدولي‎"
300320,"OMDW","large_airport","Al Maktoum International Airport",24.8966666667,55.1613888889,114,"AS","AE","AE-DU","Jebel Ali","no","OMDW","DWC",,,"http://en.wikipedia.org/wiki/Al_Maktoum_International_Airport",
5239,"OMSJ","large_airport","Sharjah International Airport",25.3285999298096,55.5172004699707,111,"AS","AE","AE-SH","Sharjah","yes","OMSJ","SHJ",,,"http://en.wikipedia.org/wiki/Sharjah_International_Airport",
5242,"OOMS","large_airport","Muscat International Airport",23.5932998657227,58.2844009399414,48,"AS","OM","OM-MA","Muscat","yes","OOMS","MCT",,,"http://en.wikipedia.org/wiki/Seeb_International_Airport","Seeb International Airport, Masqat"
5274,"OPRN","large_airport","Benazir Bhutto International Airport",33.61669921875,73.0991973876953,1668,"AS","PK","PK-IS","Islamabad","yes","OPRN","ISB",,,"http://en.wikipedia.org/wiki/Islamabad_International_Airport","Chaklala Air Base, Islamabad International Airport, Rawalpindi"
41624,"OPST","large_airport","Sialkot Airport",32.5355567932,74.3638916016,837,"AS","PK","PK-PB","Sialkot","yes","OPST","SKT",,,"http://en.wikipedia.org/wiki/Sialkot_International_Airport",
5289,"ORBI","large_airport","Baghdad International Airport",33.2625007629,44.2346000671,114,"AS","IQ","IQ-BG","Baghdad","yes","ORBI","BGW",,,"http://en.wikipedia.org/wiki/Baghdad_International_Airport","SDA, BIAP, VBC, ORBS, Camp Sather, Saddam International Airport, Al Anbar Airport"
5294,"ORMM","large_airport","Basrah International Airport",30.5491008758545,47.6621017456055,11,"AS","IQ","IQ-BA","Basrah","yes","ORMM","BSR",,,"http://en.wikipedia.org/wiki/Basra_International_Airport",
5302,"OSAP","large_airport","Aleppo International Airport",36.1806983947754,37.2243995666504,1276,"AS","SY","SY-HL","Aleppo","yes","OSAP","ALP",,"http://www.aleppo-airport.com/en/","http://en.wikipedia.org/wiki/Aleppo_International_Airport","مطار حلب الدولي"
5303,"OSDI","large_airport","Damascus International Airport",33.4114990234375,36.5155982971191,2020,"AS","SY","SY-DI","Damascus","yes","OSDI","DAM",,,"http://en.wikipedia.org/wiki/Damascus_International_Airport","مطار دمشق الدولي"
5306,"OSLK","large_airport","Bassel Al-Assad International Airport",35.4011001586914,35.9486999511719,157,"AS","SY","SY-LA","Latakia","yes","OSLK","LTK",,,"http://en.wikipedia.org/wiki/Bassel_Al-Assad_International_Airport","مطار الشهيد باسل الأسد الدولي"
5308,"OTBD","large_airport","Doha International Airport",25.261100769,51.5651016235,35,"AS","QA","QA-DA","Doha","yes","OTBD","DOH",,"http://www.dohaairport.com/","http://en.wikipedia.org/wiki/Doha_International_Airport","مطار الدوحة الدولى"
5360,"PAFA","large_airport","Fairbanks International Airport",64.81510162,-147.8560028,439,"NA","US","US-AK","Fairbanks","yes","PAFA","FAI","FAI",,"http://en.wikipedia.org/wiki/Fairbanks_International_Airport",
5388,"PANC","large_airport","Ted Stevens Anchorage International Airport",61.1744003295898,-149.996002197266,152,"NA","US","US-AK","Anchorage","yes","PANC","ANC","ANC",,"http://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport",
5433,"PGUM","large_airport","Antonio B. Won Pat International Airport",13.4834003448,144.796005249,298,"OC","GU","GU-U-A","Hagåtña, Guam International Airport","yes","PGUM","GUM","GUM","http://www.guamairport.com/","http://en.wikipedia.org/wiki/Antonio_B._Won_Pat_International_Airport","Agana"
308633,"PH-0001","large_airport","Laguindingan Airport",8.612203,124.456496,190,"AS","PH","PH-MSR","Cagayan de Oro City","yes","RPMY","CGY",,,"http://en.wikipedia.org/wiki/Laguindingan_International_Airport","CGY,Laguindingan,IGN,RPML"
5453,"PHNL","large_airport","Honolulu International Airport",21.3187007904053,-157.921997070312,13,"NA","US","US-HI","Honolulu","yes","PHNL","HNL","HNL","http://hawaii.gov/dot/airports/hnl/","http://en.wikipedia.org/wiki/Honolulu_International_Airport","Hickam Air Force Base, HIK, PHIK, KHNL"
30601,"PK-0001","large_airport","(Under construction) New Islamabad International Airport",33.560714,72.851614,646,"AS","PK","PK-PB","Islamabad","no",,,,"http://www.niia.com.pk/","http://en.wikipedia.org/wiki/New_Islamabad_International_Airport","Fateh Jang"
24223,"PR20","large_airport","Michael Gonzalez Airport",18.1802005768,-66.7568969727,2340,"NA","PR","PR-U-A","Adjuntas","yes","PR20",,"PR20",,,
44686,"QA-0001","large_airport","New Doha International Airport",25.2620449066162,51.6130828857422,,"AS","QA","QA-DA",,"yes",,,,,,
5510,"RCBS","large_airport","Kinmen Airport",24.4279003143311,118.359001159668,93,"AS","TW","TW-X-KM","Shang-I","yes","RCBS","KNH",,"http://www.kma.gov.tw/index-e.htm","http://en.wikipedia.org/wiki/Kinmen_Airport","Shang Yi Airport, 金門尚義機場, 金门尚义机场, Jīnmén Shàngyì jīchǎng"
5516,"RCKH","large_airport","Kaohsiung International Airport",22.5771007537842,120.349998474121,31,"AS","TW","TW-KHH","Kaohsiung City","yes","RCKH","KHH",,"http://www.kia.gov.tw/english/e_index.asp","http://en.wikipedia.org/wiki/Kaohsiung_International_Airport","Siaogang International Airport, 高雄國際航空站, 小港國際機場"
5528,"RCTP","large_airport","Taiwan Taoyuan International Airport",25.0776996612549,121.233001708984,106,"AS","TW","TW-TAO","Taipei","yes","RCTP","TPE",,"http://www.taoyuanairport.gov.tw/","http://en.wikipedia.org/wiki/Taiwan_Taoyuan_International_Airport","Chiang Kai Shek International Airport, 中正國際機場, 中正国际机场"
5531,"RJAA","large_airport","Narita International Airport",35.7647018432617,140.386001586914,141,"AS","JP","JP-12","Tokyo","yes","RJAA","NRT",,,"http://en.wikipedia.org/wiki/Narita_International_Airport","TYO"
5536,"RJBB","large_airport","Kansai International Airport",34.4272994995117,135.244003295898,26,"AS","JP","JP-27","Osaka","yes","RJBB","KIX",,"http://www.kansai-airport.or.jp/en/index.asp","http://en.wikipedia.org/wiki/Kansai_International_Airport","OSA"
5544,"RJCC","large_airport","New Chitose Airport",42.7751998901367,141.692001342773,82,"AS","JP","JP-01","Chitose / Tomakomai","yes","RJCC","CTS",,"http://www.new-chitose-airport.jp/language/english/","http://en.wikipedia.org/wiki/New_Chitose_Airport",
5564,"RJFF","large_airport","Fukuoka Airport",33.5858993530273,130.45100402832,32,"AS","JP","JP-40","Fukuoka","yes","RJFF","FUK",,"http://www.fuk-ab.co.jp/english/frame_index.html","http://en.wikipedia.org/wiki/Fukuoka_Airport","Itazuke Air Base"
5566,"RJFK","large_airport","Kagoshima Airport",31.8034000396729,130.718994140625,906,"AS","JP","JP-46","Kagoshima","yes","RJFK","KOJ",,,"http://en.wikipedia.org/wiki/Kagoshima_Airport",
5576,"RJGG","large_airport","Chubu Centrair International Airport",34.8583984375,136.804992675781,15,"AS","JP","JP-23","Tokoname","yes","RJGG","NGO",,,"http://en.wikipedia.org/wiki/Ch%C5%ABbu_Centrair_International_Airport",
299238,"rjns","large_airport","Mt. Fuji Shizuoka Airport",34.7960434679,138.18775177,433,"AS","JP","JP-22","Makinohara / Shimada","yes","RJNS","FSZ",,"http://www.mtfuji-shizuokaairport.jp/english/index.html","http://en.wikipedia.org/wiki/Shizuoka_Airport",
5598,"RJOO","large_airport","Osaka International Airport",34.7854995727539,135.438003540039,50,"AS","JP","JP-27","Osaka","yes","RJOO","ITM",,,"http://en.wikipedia.org/wiki/Osaka_International_Airport","OSA, Itami"
5627,"RJTT","large_airport","Tokyo International Airport",35.5522994995117,139.779998779297,35,"AS","JP","JP-13","Tokyo","yes","RJTT","HND",,"http://www.tokyo-airport-bldg.co.jp/","http://en.wikipedia.org/wiki/Tokyo_International_Airport","TYO, Haneda"
5629,"RJTY","large_airport","Yokota Air Base",35.7485008239746,139.348007202148,463,"AS","JP","JP-13","Fussa","no","RJTY","OKO",,,"http://en.wikipedia.org/wiki/Yokota_Air_Base",
302303,"RKJB","large_airport","Muan International Airport",34.991406,126.382814,,"AS","KR","KR-U-A",,"no","RKJB","MWX",,"http://muan.airport.co.kr/doc/muan_eng/","http://en.wikipedia.org/wiki/Muan_International_Airport",
5631,"RKJK","large_airport","Kunsan Air Base",35.9038009643555,126.615997314453,29,"AS","KR","KR-45","Kunsan","yes","RKJK","KUV",,,"http://en.wikipedia.org/wiki/Gunsan_Airport",
5639,"RKPC","large_airport","Jeju International Airport",33.5112991333008,126.49299621582,118,"AS","KR","KR-49","Jeju City","yes","RKPC","CJU",,,"http://en.wikipedia.org/wiki/Jeju_International_Airport",
5642,"RKPK","large_airport","Gimhae International Airport",35.1795005798,128.93800354,6,"AS","KR","KR-26","Busan","yes","RKPK","PUS",,"http://gimhae.airport.co.kr/eng/index.jsp","http://en.wikipedia.org/wiki/Gimhae_International_Airport","Kimhae, Pusan"
5653,"RKSI","large_airport","Incheon International Airport",37.4691009521484,126.450996398926,23,"AS","KR","KR-28","Seoul","yes","RKSI","ICN",,,"http://en.wikipedia.org/wiki/Incheon_International_Airport",
5655,"RKSO","large_airport","Osan Air Base",37.0905990600586,127.029998779297,38,"AS","KR","KR-41",,"no","RKSO","OSN",,,,
5656,"RKSS","large_airport","Gimpo International Airport",37.5583000183,126.791000366,58,"AS","KR","KR-11","Seoul","yes","RKSS","GMP",,"http://gimpo.airport.co.kr/eng/index.jsp","http://en.wikipedia.org/wiki/Gimpo_International_Airport",
5663,"RKTU","large_airport","Cheongju International Airport",36.7165985107,127.499000549,191,"AS","KR","KR-43","Cheongju","yes","RKTU","CJJ",,"http://cheongju.airport.co.kr/doc/cheongju_eng/","http://en.wikipedia.org/wiki/Cheongju_Airport",
5671,"ROAH","large_airport","Naha Airport",26.1958007812,127.646003723,12,"AS","JP","JP-47","Naha","yes","ROAH","OKA",,"http://www.naha-airport.co.jp/","http://en.wikipedia.org/wiki/Naha_Airport","那覇空港, Naha Kūkō?, AHA, Naha AFB"
5673,"RODN","large_airport","Kadena Air Base",26.3556003570557,127.767997741699,143,"AS","JP","JP-47",,"no","RODN","DNA",,,,
5687,"RPLC","large_airport","Diosdado Macapagal International Airport",15.1859998703,120.559997559,484,"AS","PH","PH-PAM","Angeles City","yes","RPLC","CRK",,"http://www.clarkairport.com/","http://en.wikipedia.org/wiki/Diosdado_Macapagal_International_Airport","Clark International Airport, Paliparang Pandaigdig ng Diosdado Macapagal, Clark Air Base"
5689,"RPLL","large_airport","Ninoy Aquino International Airport",14.508600235,121.019996643,75,"AS","PH","PH-U-A","Manila","yes","RPLL","MNL",,,"http://en.wikipedia.org/wiki/Ninoy_Aquino_International_Airport",
5697,"RPMD","large_airport","Francisco Bangoy International Airport",7.1255202293396,125.646003723145,96,"AS","PH","PH-DAV","Davao City","yes","RPMD","DVO",,,"http://en.wikipedia.org/wiki/Francisco_Bangoy_International_Airport","Davao International Airport"
5742,"RPVM","large_airport","Mactan Cebu International Airport",10.3074998855591,123.978996276855,31,"AS","PH","PH-CEB","Lapu-Lapu City","yes","RPVM","CEB",,"http://www.mactan-cebuairport.com.ph/","http://en.wikipedia.org/wiki/Mactan-Cebu_International_Airport",
41136,"RU-0016","large_airport","Lipetsk Air Base",52.6349983215332,39.4449996948242,636,"EU","RU","RU-LIP","Lipetsk","no",,,,,"http://en.wikipedia.org/wiki/Lipetsk_Air_Base",
42924,"RU-0035","large_airport","Grozny North Airport",43.3883018493652,45.698600769043,,"EU","RU","RU-CE","Grozny","yes","URMG","GRV",,,,"Grozny Severny, Grozny, Аэропорт Грозный Северный, Аэропорт Грозный"
35102,"RU-2244","large_airport","Ukrainka Air Base",51.1699981689453,128.445007324219,771,"AS","RU","RU-AMU","Belogorsk","no",,,,,"http://en.wikipedia.org/wiki/Ukrainka_(air_base)",
35046,"RU-4464","large_airport","Olenya Air Base",68.1518020629883,33.4639015197754,702,"EU","RU","RU-MUR","Olenegorsk","no",,,,,"http://en.wikipedia.org/wiki/Olenya_(air_base)","Olenegorsk"
5781,"SAEZ","large_airport","Ministro Pistarini International Airport",-34.8222,-58.5358,67,"SA","AR","AR-B","Buenos Aires","yes","SAEZ","EZE","EZE","http://www.aa2000.com.ar/index.php","http://en.wikipedia.org/wiki/Ministro_Pistarini_International_Airport","BUE"
5867,"SBBE","large_airport","Val de Cans/Júlio Cezar Ribeiro International Airport",-1.37925004959,-48.4762992859,54,"SA","BR","BR-PA","Belém","yes","SBBE","BEL",,"http://www.infraero.gov.br/index.php/br/aeroportos/para/aeroporto-internacional-de-belem.html","http://en.wikipedia.org/wiki/Val_de_Cans_International_Airport",
5872,"SBBR","large_airport","Presidente Juscelino Kubistschek International Airport",-15.8691673278809,-47.9208335876465,3497,"SA","BR","BR-DF","Brasília","yes","SBBR","BSB",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146","http://en.wikipedia.org/wiki/Bras%C3%ADlia_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146"
5882,"SBCF","large_airport","Tancredo Neves International Airport",-19.6244430541992,-43.9719429016113,2715,"SA","BR","BR-MG","Belo Horizonte","yes","SBCF","CNF",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207","http://en.wikipedia.org/wiki/Tancredo_Neves_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207"
5891,"SBCT","large_airport","Afonso Pena Airport",-25.5284996033,-49.1758003235,2988,"SA","BR","BR-PR","Curitiba","yes","SBCT","CWB",,,"http://en.wikipedia.org/wiki/Afonso_Pena_International_Airport",
